timestamp,GHI_W_m2,DHI_W_m2,elevation_deg,azimuth_deg,Q_sol_W
2022-04-09 09:00:00,536.2,252.8,36.61181938488171,133.965483432202,4391.766032420005
2022-04-09 10:00:00,738.9,219.5,42.14216716140604,151.86494333224084,5553.303248563095
2022-04-09 11:00:00,944.5,263.9,44.99561240691592,172.05648265811874,6373.577197252487
2022-04-09 12:00:00,966.7,269.5,44.60214030310555,193.05546701786056,6700.138399593034
2022-04-09 13:00:00,761.2,255.6,41.04900609532068,212.78990975743423,5862.772969633457
2022-04-09 14:00:00,658.4,183.3,35.01255302731401,230.07884815142384,5622.007810937498
2022-04-09 15:00:00,566.7,161.1,27.32503917838637,244.9747851892456,5447.218191353153
2022-04-09 16:00:00,327.8,150.0,18.69172757821467,258.1298475238666,3437.869162627289
2022-04-09 17:00:00,175.0,97.2,9.665577701848513,270.2898059582227,880.5851249999998
2022-04-09 18:00:00,13.9,11.1,0.9226924488224346,282.13017605287155,91.05731249999998
2022-04-09 19:00:00,0.0,0.0,-8.15359044065794,294.2481169933123,0.0
2022-04-09 20:00:00,0.0,0.0,-15.993821595894952,307.1738801342533,0.0
2022-04-09 21:00:00,0.0,0.0,-22.52682352273386,321.329811505095,0.0
2022-04-09 22:00:00,0.0,0.0,-27.208385554677847,336.89251891049264,0.0
2022-04-09 23:00:00,0.0,0.0,-29.52522133700624,353.591200105207,0.0
2022-04-10 00:00:00,0.0,0.0,-29.17081246507333,10.650753186266115,0.0
2022-04-10 01:00:00,0.0,0.0,-26.1938194406839,27.10755259978123,0.0
2022-04-10 02:00:00,0.0,0.0,-20.97211435870496,42.3031215858079,0.0
2022-04-10 03:00:00,0.0,0.0,-14.04051867119638,56.09911705607715,0.0
2022-04-10 04:00:00,0.0,0.0,-5.931546231857811,68.75425338958422,0.0
2022-04-10 05:00:00,8.3,8.3,3.1213386843805697,80.7271584211855,64.81781249999999
2022-04-10 06:00:00,108.3,80.6,12.090928444255624,92.5658127616358,1078.0148429213073
2022-04-10 07:00:00,250.0,161.1,21.094713589254653,104.88633165040824,2312.822422746189
2022-04-10 08:00:00,502.8,100.0,29.58300524280384,118.38982952842387,4733.028100750075
2022-04-10 09:00:00,630.6,116.7,36.97337498727243,133.83511592801807,5246.6219085388
2022-04-10 10:00:00,800.1,130.6,42.51589749673384,151.8058189826487,5918.093396512517
2022-04-10 11:00:00,647.3,422.3,45.37017495601419,172.10624731064468,4709.232000470527
2022-04-10 12:00:00,625.0,450.0,44.959324098674834,193.221430510069,4657.748980974921
2022-04-10 13:00:00,430.6,375.0,41.37545667621552,213.03791168215707,3349.88195127806
2022-04-10 14:00:00,605.6,269.5,35.30695160425503,230.3646862315079,5039.095539513848
2022-04-10 15:00:00,561.2,183.3,27.59454200348324,245.2697816347606,5286.340258906717
2022-04-10 16:00:00,347.2,105.6,18.94622278258331,258.4213828810207,3852.056023518482
2022-04-10 17:00:00,138.9,47.2,9.91403644292024,270.5738961516107,511.8264374999999
2022-04-10 18:00:00,19.4,11.1,1.1492346414400396,282.4056583701205,99.64762499999998
2022-04-10 19:00:00,0.0,0.0,-7.884668699250863,294.51292237072573,0.0
2022-04-10 20:00:00,0.0,0.0,-15.704040783119424,307.42211688701457,0.0
2022-04-10 21:00:00,0.0,0.0,-22.21103660430003,321.5493042685523,0.0
2022-04-10 22:00:00,0.0,0.0,-26.865789751688204,337.064521176358,0.0
2022-04-10 23:00:00,0.0,0.0,-29.161283174672267,353.6958113151411,0.0
2022-04-11 00:00:00,0.0,0.0,-28.796471016415644,10.67776674365706,0.0
2022-04-11 01:00:00,0.0,0.0,-25.820978863145985,27.062995212236387,0.0
2022-04-11 02:00:00,0.0,0.0,-20.60886518220617,42.20399585300379,0.0
2022-04-11 03:00:00,0.0,0.0,-13.689622724941191,55.96350570516273,0.0
2022-04-11 04:00:00,0.0,0.0,-5.5915971009688805,68.59590509409679,0.0
2022-04-11 05:00:00,8.3,8.3,3.4395561169523527,80.55520930509556,64.81781249999999
2022-04-11 06:00:00,152.8,41.7,12.420128312501785,92.38689209908534,2073.6727268975887
2022-04-11 07:00:00,347.2,55.6,21.429274966156093,104.70764270548216,3834.2156937014947
2022-04-11 08:00:00,527.8,69.4,29.92784560417516,118.22339111899517,4981.368740470526
2022-04-11 09:00:00,663.9,94.5,37.33223595010904,133.70343788134676,5488.877938250409
2022-04-11 10:00:00,780.6,97.2,42.88708333752472,151.74533447759666,5708.560692494667
2022-04-11 11:00:00,827.8,127.8,45.7423530353778,172.15524727443267,5344.934499793663
2022-04-11 12:00:00,786.2,200.0,45.31418390665744,193.38732818966253,5359.589057377617
2022-04-11 13:00:00,755.6,163.9,41.69963125172084,213.285869649172,5723.962991530343
2022-04-11 14:00:00,641.7,213.9,35.599240950203445,230.649971418703,5368.023860009534
2022-04-11 15:00:00,433.4,219.5,27.86220756445255,245.5636497474076,3869.482061216713
2022-04-11 16:00:00,344.5,150.0,19.19918477775756,258.71132145895746,3567.7495689523585
2022-04-11 17:00:00,122.2,80.6,10.161296839453572,270.85600996313417,1384.3608743722705
2022-04-11 18:00:00,16.7,16.7,1.3776462443989472,282.67881901868014,130.41656249999997
2022-04-11 19:00:00,0.0,0.0,-7.616810998889334,294.7750642474945,0.0
2022-04-11 20:00:00,0.0,0.0,-15.415401689430077,307.6673747109759,0.0
2022-04-11 21:00:00,0.0,0.0,-21.89662912519998,321.7656413070222,0.0
2022-04-11 22:00:00,0.0,0.0,-26.52494551281008,337.23353580009393,0.0
2022-04-11 23:00:00,0.0,0.0,-28.799499051048542,353.7981078177837,0.0
2022-04-12 00:00:00,0.0,0.0,-28.42457565915317,10.70349814338465,0.0
2022-04-12 01:00:00,0.0,0.0,-25.4507070413665,27.018127110401792,0.0
2022-04-12 02:00:00,0.0,0.0,-20.248196388153275,42.10516830668689,0.0
2022-04-12 03:00:00,0.0,0.0,-13.341296783760864,55.828426765807365,0.0
2022-04-12 04:00:00,0.0,0.0,-5.254237237762107,68.4380654059708,0.0
